9929162,TURBEVILLE CORRECTIONAL INSTITUTION INFIRMARY,1578 CLARENCE E COKER HWY,TURBEVILLE,SC,29162,GENERAL ACUTE CARE,8,33.88780194,-80.08122476,8
10229566,MCLEOD SEACOAST,4000 HWY 9 E,LITTLE RIVER,SC,29566,GENERAL ACUTE CARE,118,33.86571224,-78.66354577,118
829150,PRISMA HEALTH TUOMEY HOSPITAL,129 N WASHINGTON ST,SUMTER,SC,29150,GENERAL ACUTE CARE,283,33.92361132,-80.34272105,283
8429102,MCLEOD HEALTH CLARENDON,10 E HOSPITAL ST,MANNING,SC,29102,GENERAL ACUTE CARE,81,33.68671298,-80.21153903,81
2229681,PRISMA HEALTH HILLCREST HOSPITAL,729 SE MAIN ST,SIMPSONVILLE,SC,29681,GENERAL ACUTE CARE,43,34.72018561,-82.2482302,43
6129615,PRISMA HEALTH PATEWOOD HOSPITAL,175 PATEWOOD DR,GREENVILLE,SC,29615,GENERAL ACUTE CARE,72,34.85151346,-82.32760809,72
9529650,PRISMA HEALTH - UPSTATE - PRISMA HEALTH GREER MEMORIAL HOSPITAL,830 S BUNCOMBE RD,GREER,SC,29650,GENERAL ACUTE CARE,82,34.92004397,-82.2442312,82
129605,PRISMA HEALTH GREENVILLE MEMORIAL HOSPITAL,701 GROVE RD,GREENVILLE,SC,29605,GENERAL ACUTE CARE,864,34.81864389,-82.41264859,864
2129672,PRISMA HEALTH - UPSTATE - PRISMA HEALTH OCONEE MEMORIAL HOSPITAL,298 MEMORIAL DR,SENECA,SC,29672,GENERAL ACUTE CARE,169,34.69553069,-82.98721979,169
8729201,CONTINUECARE HOSPITAL AT PALMETTO HEALTH BAPTIST,TAYLOR AT MARION ST,COLUMBIA,SC,29220,GENERAL ACUTE CARE,35,34.00678687,-81.03316804,35
2029640,PRISMA HEALTH BAPTIST EASLEY HOSPITAL,200 FLEETWOOD DR,EASLEY,SC,29640,GENERAL ACUTE CARE,109,34.840659,-82.60685299,109
229307,SPARTANBURG MEDICAL CENTER - MARY BLACK CAMPUS,1700 SKYLYN DR,SPARTANBURG,SC,29307,GENERAL ACUTE CARE,231,34.97840817,-81.89551953,231
1629340,CHEROKEE MEDICAL CENTER,1530 N LIMESTONE ST,GAFFNEY,SC,29340,GENERAL ACUTE CARE,125,35.0898793,-81.63437267,125
9129824,EDGEFIELD COUNTY HEALTHCARE,300 RIDGE MEDICAL PLAZA RD,EDGEFIELD,SC,29824,GENERAL ACUTE CARE,25,33.77900025,-81.92970697,25
7429505,MUSC HEALTH FLORENCE MEDICAL CENTER,805 PAMPLICO HWY,FLORENCE,SC,29505,GENERAL ACUTE CARE,310,34.16006615,-79.7520554,310
3129706,MUSC HEALTH CHESTER MEDICAL CENTER,1 MEDICAL PARK DR,CHESTER,SC,29706,GENERAL ACUTE CARE,82,34.68448242,-81.18315328,82
2529720,MUSC HEALTH LANCASTER MEDICAL CENTER,800 W MEETING ST,LANCASTER,SC,29720,GENERAL ACUTE CARE,211,34.71768707,-80.78772137,211
196784795,REGENCY HOSPITAL OF FLORENCE,"805 PAMPLICO HWY, 2ND AND 3RD FLOORS",FLORENCE,SC,29505,GENERAL ACUTE CARE,44,34.1600972,-79.7520103,44
10729212,PRISMA HEALTH BAPTIST PARKRIDGE,400 PALMETTO HEALTH PKWY,COLUMBIA,SC,29212,GENERAL ACUTE CARE,76,34.08743792,-81.16008963,76
729325,PRISMA HEALTH - UPSTATE - PRISMA HEALTH LAURENS COUNTY HOSPITAL,22725 HWY 76 E,CLINTON,SC,29325,GENERAL ACUTE CARE,76,34.4814708,-81.94082197,76
3029574,MUSC HEALTH MARION MEDICAL CENTER,2829 EAST HWY 76,MULLINS,SC,29574,GENERAL ACUTE CARE,124,34.18627984,-79.32583979,124
183729461,ROPER ST FRANCIS BERKELEY HOSPITAL,100 CALLEN BLVD,SUMMERVILLE,SC,29486,GENERAL ACUTE CARE,50,33.068898,-80.095302,50
8929466,MOUNT PLEASANT HOSPITAL,3500 HWY 17 N,MOUNT PLEASANT,SC,29466,GENERAL ACUTE CARE,85,32.87782931,-79.76913142,85
2429169,LEXINGTON MEDICAL CENTER,2720 SUNSET BLVD,WEST COLUMBIA,SC,29169,GENERAL ACUTE CARE,557,34.0059619,-81.11419899,557
4129406,TRIDENT MEDICAL CENTER,9330 MEDICAL PLAZA DR,CHARLESTON,SC,29406,GENERAL ACUTE CARE,321,32.9759625,-80.07307511,321
2329020,MUSC HEALTH KERSHAW MEDICAL CENTER,1315 ROBERTS ST,CAMDEN,SC,29020,GENERAL ACUTE CARE,119,34.2528387,-80.590406,119
7129204,MUSC HEALTH COLUMBIA MEDICAL CENTER DOWNTOWN,2435 FOREST DR,COLUMBIA,SC,29204,GENERAL ACUTE CARE,258,34.0143761,-81.0133447,258
1129203,MUSC HEALTH COLUMBIA MEDICAL CENTER - NORTHEAST,120 GATEWAY CORPORATE BLVD,COLUMBIA,SC,29203,GENERAL ACUTE CARE,74,34.10416789,-80.95863577,74
657401,AVERA ST. LUKE'S,305 S STATE ST,ABERDEEN,SD,57401,GENERAL ACUTE CARE,60,45.46151003,-98.47851235,60
5957006,BROOKINGS HEALTH SYSTEM,300 22ND AVE,BROOKINGS,SD,57006,GENERAL ACUTE CARE,49,44.30787831,-96.76696725,49
1257301,AVERA QUEEN OF PEACE,525 N FOSTER,MITCHELL,SD,57301,GENERAL ACUTE CARE,50,43.71434228,-98.0080208,50
2257501,AVERA ST. MARY'S HOSPITAL,801 E SIOUX,PIERRE,SD,57501,GENERAL ACUTE CARE,50,44.35980422,-100.34262675,50
4957701,MONUMENT HEALTH RAPID CITY HOSPITAL,353 FAIRMONT BLVD,RAPID CITY,SD,57701,GENERAL ACUTE CARE,417,44.0577486,-103.22525031,417
6157105,AVERA MCKENNAN HOSPITAL AND UNIVERSITY HEALTH CENTER,1325 S CLIFF AVE,SIOUX FALLS,SD,57117,GENERAL ACUTE CARE,572,43.53423762,-96.71432208,572
4257105,SANFORD USD MEDICAL CENTER,1305 W 18TH ST,SIOUX FALLS,SD,57105,GENERAL ACUTE CARE,545,43.53551618,-96.74210587,545
2957783,MONUMENT HEALTH SPEARFISH HOSPITAL,1440 N MAIN ST,SPEARFISH,SD,57783,GENERAL ACUTE CARE,44,44.49806367,-103.86064462,44
1057201,PRAIRIE LAKES HOSPITAL,401 9TH AVE NW,WATERTOWN,SD,57201,GENERAL ACUTE CARE,81,44.91097461,-97.12123734,81
5857078,AVERA SACRED HEART HOSPITAL,501 SUMMIT,YANKTON,SD,57078,GENERAL ACUTE CARE,99,42.87325455,-97.40819102,99
7757401,SANFORD ABERDEEN MEDICAL CENTER,2905 3RD AVE SE,ABERDEEN,SD,57401,GENERAL ACUTE CARE,48,45.46302526,-98.44608444,48
1657313,DOUGLAS COUNTY MEMORIAL HOSPITAL,708 8TH ST,ARMOUR,SD,57313,CRITICAL ACCESS,11,43.32531563,-98.34527862,11
1757428,BOWDLE HOSPITAL,8001 W 5TH,BOWDLE,SD,57428,CRITICAL ACCESS,12,45.44797849,-99.66162744,12
3157430,MARSHALL COUNTY HEALTHCARE CENTER,413 9TH ST,BRITTON,SD,57430,CRITICAL ACCESS,20,45.78858387,-97.74613853,20
6457523,COMMUNITY MEMORIAL HOSPITAL,809 JACKSON,BURKE,SD,57523,CRITICAL ACCESS,16,43.18209316,-99.29400979,16
1457226,SANFORD CLEAR LAKE MEDICAL CENTER,701 3RD AVE SOUTH,CLEAR LAKE,SD,57226,CRITICAL ACCESS,10,44.75272494,-96.68313556,10
2757732,MONUMENT HEALTH LEAD - DEADWOOD HOSPITAL,61 CHARLES ST,DEADWOOD,SD,57732,CRITICAL ACCESS,18,44.36962692,-103.72826841,18
3457437,EUREKA COMMUNITY HEALTH SERVICES,200 J AVE,EUREKA,SD,57437,CRITICAL ACCESS,4,45.77217227,-99.62301925,4
3557438,FAULKTON AREA MEDICAL CENTER,1300 OAK STREET,FAULKTON,SD,57438,CRITICAL ACCESS,12,45.03065572,-99.13263837,12
4457028,AVERA FLANDREAU HOSPITAL,214 N PRAIRIE ST,FLANDREAU,SD,57028,CRITICAL ACCESS,18,44.05135192,-96.59146309,18
257029,FREEMAN MEDICAL CENTER,510 E 8TH ST,FREEMAN,SD,57029,CRITICAL ACCESS,25,43.34796637,-97.4310807,25
5157442,AVERA MISSOURI RIVER HEALTH CENTER,606 E GARFIELD AVE,GETTYSBURG,SD,57442,CRITICAL ACCESS,7,45.01308489,-99.94779146,7
557551,BENNETT COUNTY HOSPITAL AND NURSING HOME,102 MAJOR ALLEN,MARTIN,SD,57551,CRITICAL ACCESS,14,43.16975367,-101.73072543,14
2057567,HANS P. PETERSON MEMORIAL HOSPITAL,503 W PINE STREET,PHILIP,SD,57567,CRITICAL ACCESS,18,44.03980876,-101.67147678,18
6657369,PLATTE HEALTH CENTER,601 EAST 7TH ST,PLATTE,SD,57369,CRITICAL ACCESS,17,43.38464768,-98.83615644,17
5357469,COMMUNITY MEMORIAL HOSPITAL,111 W 10TH AVE,REDFIELD,SD,57469,CRITICAL ACCESS,25,44.87156665,-98.52092234,25
7157059,LANDMANN - JUNGMAN MEMORIAL HOSPITAL,600 BILLARS,SCOTLAND,SD,57059,CRITICAL ACCESS,20,43.14903616,-97.72904524,20
196784210,MONUMENT HEALTH STURGIS HOSPITAL,2140 JUNCTION AVE,STURGIS,SD,57785,CRITICAL ACCESS,25,44.4024947,-103.5073372,25
957380,WAGNER COMMUNITY MEMORIAL HOSPITAL,513 3RD ST SW,WAGNER,SD,57380,CRITICAL ACCESS,20,43.07837515,-98.30200323,20
1357274,SANFORD HOSPITAL WEBSTER,1401 W FIRST ST,WEBSTER,SD,57274,CRITICAL ACCESS,25,45.33977277,-97.52195455,25
7557747,FALL RIVER HOSPITAL,1201 HIGHWAY 71 SO,HOT SPRINGS,SD,57747,CRITICAL ACCESS,25,43.41720813,-103.48008941,25
1157730,MONUMENT HEALTH CUSTER HOSPITAL,1220 MONTGOMERY ST,CUSTER,SD,57730,CRITICAL ACCESS,12,43.77240071,-103.59052735,12
2457382,AVERA WESKOTA MEMORIAL MEDICAL CENTER,604 1ST ST NE,WESSINGTON SPRINGS,SD,57382,CRITICAL ACCESS,16,44.08108633,-98.56374221,16
5757601,MOBRIDGE REGIONAL HOSPITAL,1401 10TH AVE W,MOBRIDGE,SD,57601,CRITICAL ACCESS,25,45.54621696,-100.44896047,25
357252,MILBANK AREA HOSPITAL - AVERA HEALTH,301 FLYNN DRIVE,MILBANK,SD,57252,CRITICAL ACCESS,25,45.22245806,-96.62717351,25
5557070,PIONEER MEMORIAL HOSPITAL,315 N WASHINGTON,VIBORG,SD,57070,CRITICAL ACCESS,12,43.17538103,-97.08404256,12
6557066,ST. MICHAEL'S HOSPITAL,410 W 16TH AVE,TYNDALL,SD,57066,CRITICAL ACCESS,25,42.99157078,-97.8675251,25
7657042,MADISON REGIONAL HEALTH SYSTEM,323 SW 10TH ST,MADISON,SD,57042,CRITICAL ACCESS,22,43.99137304,-97.11814234,22
857325,SANFORD CHAMBERLAIN MEDICAL CENTER,300 S BYRON BLVD,CHAMBERLAIN,SD,57325,CRITICAL ACCESS,25,43.78613259,-99.32471613,25
2557231,AVERA DESMET MEMORIAL HOSPITAL,306 PRAIRIE AVE SW,DE SMET,SD,57231,CRITICAL ACCESS,6,44.3859458,-97.56129715,6
2357366,AVERA ST. BENEDICT HEALTH CENTER,401 W GLYNN DR,PARKSTON,SD,57366,CRITICAL ACCESS,25,43.39969038,-97.99124056,25
4057022,AVERA DELLS AREA HOSPITAL,909 N IOWA AVE,DELL RAPIDS,SD,57022,CRITICAL ACCESS,23,43.82858454,-96.71580998,23
7057013,SANFORD CANTON - INWOOD MEDICAL CENTER,440 N HIAWATHA DR,CANTON,SD,57013,CRITICAL ACCESS,11,43.30449784,-96.55755977,11
5457580,WINNER REGIONAL HEALTHCARE CENTER,745 E 8TH ST,WINNER,SD,57580,CRITICAL ACCESS,25,43.36992976,-99.84729509,25
457350,HURON REGIONAL MEDICAL CENTER,172 FOURTH ST SE,HURON,SD,57350,CRITICAL ACCESS,25,44.36153118,-98.21105963,25
6757069,SANFORD VERMILLION HOSPITAL,20 S PLUM STREET,VERMILLION,SD,57069,CRITICAL ACCESS,25,42.77865825,-96.91929851,25
2157362,AVERA HAND COUNTY MEMORIAL HOSPITAL AND CLINIC,300 W 5TH ST,MILLER,SD,57362,CRITICAL ACCESS,11,44.52005412,-98.99228219,11
1957533,AVERA GREGORY HOSPITAL,400 PARK AVENUE,GREGORY,SD,57533,CRITICAL ACCESS,25,43.22955463,-99.43584864,25
5257262,COTEAU DES PRAIRIES HEALTH CARE SYSTEM,205 ORCHARD DRIVE,SISSETON,SD,57262,CRITICAL ACCESS,25,45.65749218,-97.05015718,25
8738120,BAPTIST MEMORIAL HOSPITAL,6019 WALNUT GROVE ROAD,MEMPHIS,TN,38120,GENERAL ACUTE CARE,927,35.12996666,-89.86144748,927
13038017,BAPTIST MEMORIAL HOSPITAL - COLLIERVILLE,1500 WEST POPLAR,COLLIERVILLE,TN,38017,GENERAL ACUTE CARE,927,35.04948437,-89.7145128,927
938344,BAPTIST MEMORIAL HOSPITAL - CARROLL COUNTY,631 RB WILSON DRIVE,HUNTINGDON,TN,38344,GENERAL ACUTE CARE,70,36.02316734,-88.41240859,70
5338261,BAPTIST MEMORIAL HOSPITAL - UNION CITY,1201 BISHOP STREET,UNION CITY,TN,38261,GENERAL ACUTE CARE,137,36.41423378,-89.04496858,137
16738019,BAPTIST MEMORIAL HOSPITAL - TIPTON,1995 HIGHWAY 51 SOUTH,COVINGTON,TN,38019,GENERAL ACUTE CARE,100,35.53571016,-89.67760669,100
6237841,BIG SOUTH FORK MEDICAL CENTER,18797 ALBERTA STREET,ONEIDA,TN,37841,GENERAL ACUTE CARE,25,36.50442489,-84.51586367,25
15037804,BLOUNT MEMORIAL HOSPITAL,907 EAST LAMAR ALEXANDER PARKWAY,MARYVILLE,TN,37804,GENERAL ACUTE CARE,304,35.75646224,-83.95871505,304
11337620,BRISTOL REGIONAL MEDICAL CENTER,1 MEDICAL PARK BLVD,BRISTOL,TN,37620,GENERAL ACUTE CARE,312,36.58551645,-82.25692327,312
1337879,CLAIBORNE MEDICAL CENTER,1850 OLD KNOXVILLE ROAD,TAZEWELL,TN,37879,GENERAL ACUTE CARE,85,36.45283389,-83.57227572,85
5738501,COOKEVILLE REGIONAL MEDICAL CENTER,1 MEDICAL CENTER BOULEVARD,COOKEVILLE,TN,38501,GENERAL ACUTE CARE,269,36.16932679,-85.50876258,269
14637317,COPPER BASIN MEDICAL CENTER,144 MEDICAL CENTER DRIVE,COPPERHILL,TN,37317,GENERAL ACUTE CARE,25,35.0269471,-84.38571051,25
1938555,"CUMBERLAND MEDICAL CENTER, INC",421 SOUTH MAIN STREET,CROSSVILLE,TN,38555,GENERAL ACUTE CARE,189,35.943325,-85.02203136,189
1438551,CUMBERLAND RIVER HOSPITAL,100 OLD JEFFERSON STREET,CELINA,TN,38551,GENERAL ACUTE CARE,33,36.54412615,-85.50049893,33
8938118,DELTA SPECIALTY HOSPITAL,3000 GETWELL ROAD,MEMPHIS,TN,38118,GENERAL ACUTE CARE,223,35.06706746,-89.93115119,223
437367,ERLANGER BLEDSOE,71 WHEELERTOWN AVENUE,PIKEVILLE,TN,37367,GENERAL ACUTE CARE,25,35.62068597,-85.19086883,25
2737403,ERLANGER MEDICAL CENTER,975 EAST THIRD STREET,CHATTANOOGA,TN,37403,GENERAL ACUTE CARE,848,35.04889413,-85.29004745,848
3037421,ERLANGER EAST HOSPITAL - SATELLITE,1755 GUNBARREL ROAD,CHATTANOOGA,TN,37421,GENERAL ACUTE CARE,848,35.02255862,-85.16062411,848
14437415,ERLANGER NORTH HOSPITAL - SATELLITE,632 MORRISON SPRINGS RAOD,CHATTANOOGA,TN,37415,GENERAL ACUTE CARE,848,35.1235785,-85.30202706,848
14937772,FORT LOUDOUN MEDICAL CENTER,550 FORT LOUDOUN MEDICAL CENTER DR,LENOIR CITY,TN,37772,GENERAL ACUTE CARE,50,35.82517217,-84.27018079,50
3937916,FORT SANDERS REGIONAL MEDICAL CENTER,1901 CLINCH AVENUE,KNOXVILLE,TN,37916,GENERAL ACUTE CARE,517,35.95703172,-83.9372099,517
16637604,FRANKLIN WOODS COMMUNITY HOSPITAL,300 MED TECH PARKWAY,JOHNSON CITY,TN,37604,GENERAL ACUTE CARE,80,36.33630383,-82.40206447,80
4737745,GREENEVILLE COMMUNITY HOSPITAL,1420 TUSCULUM BOULEVARD,GREENEVILLE,TN,37745,GENERAL ACUTE CARE,140,36.17353337,-82.79023851,140
15237869,HANCOCK COUNTY HOSPITAL,1519 MAIN STREET,SNEEDVILLE,TN,37869,CRITICAL ACCESS,10,36.53333298,-83.21510814,10
6938372,HARDIN MEDICAL CENTER,935 WAYNE ROAD,SAVANNAH,TN,38372,GENERAL ACUTE CARE,58,35.22793112,-88.23034708,58
6837857,HAWKINS COUNTY MEMORIAL HOSPITAL,851 LOCUST STREET,ROGERSVILLE,TN,37857,GENERAL ACUTE CARE,50,36.40021927,-83.01423357,50
6738012,HAYWOOD COUNTY COMMUNITY HOSPITAL,2545 NORTH WASHINGTON AVENUE,BROWNSVILLE,TN,38012,GENERAL ACUTE CARE,49,35.61057224,-89.24297656,49
6638351,HENDERSON COUNTY COMMUNITY HOSPITAL,200 WEST CHURCH STREET,LEXINGTON,TN,38351,GENERAL ACUTE CARE,45,35.65530193,-88.39866414,45
6538242,HENRY COUNTY MEDICAL CENTER,301 TYSON AVENUE,PARIS,TN,38242,GENERAL ACUTE CARE,142,36.29654269,-88.31030459,142
11537660,HOLSTON VALLEY MEDICAL CENTER,130 WEST RAVINE ROAD,KINGSPORT,TN,37660,GENERAL ACUTE CARE,505,36.55410317,-82.55460725,505
4937061,HOUSTON COUNTY COMMUNITY HOSPITAL,"5001 EAST MAIN STREET, PO BOX 489",ERIN,TN,37061,GENERAL ACUTE CARE,25,36.32017057,-87.68964349,25
11637660,INDIAN PATH COMMUNITY HOSPITAL,2000 BROOKSIDE DRIVE,KINGSPORT,TN,37660,GENERAL ACUTE CARE,239,36.55080903,-82.51427614,239
8238301,JACKSON - MADISON COUNTY GENERAL HOSPITAL DISTRICT,620 SKYLINE DRIVE,JACKSON,TN,38301,GENERAL ACUTE CARE,792,35.63673266,-88.83178969,792
8338305,WEST TENNESSEE HEALTHCARE NORTH HOSPITAL,367 HOSPITAL BLVD,JACKSON,TN,38305,GENERAL ACUTE CARE,792,35.68444711,-88.85404848,792
4338556,"JAMESTOWN TN MEDICAL CENTER, INC",436 CENTRAL AVENUE WEST,JAMESTOWN,TN,38556,GENERAL ACUTE CARE,85,36.43236193,-84.94317595,85
637762,"JELLICO REGIONAL HOSPITAL, LLC",188 HOSPITAL LANE,JELLICO,TN,37762,GENERAL ACUTE CARE,25,36.57370136,-84.12854359,25
10237604,JOHNSON CITY MEDICAL CENTER,400 NORTH STATE OF FRANKLIN ROAD,JOHNSON CITY,TN,37604,GENERAL ACUTE CARE,585,36.3078431,-82.38456264,585
3537683,JOHNSON COUNTY COMMUNITY HOSPITAL,1901 SOUTH SHADY STREET,MOUNTAIN CITY,TN,37683,GENERAL ACUTE CARE,2,36.45355595,-81.79768063,2
5038063,LAUDERDALE COMMUNITY HOSPITAL,326 ASBURY AVENUE,RIPLEY,TN,38063,CRITICAL ACCESS,25,35.74435252,-89.54963519,25
8637862,LECONTE MEDICAL CENTER,742 MIDDLE CREEK ROAD,SEVIERVILLE,TN,37862,GENERAL ACUTE CARE,79,35.85592321,-83.53521998,79
15437334,LINCOLN MEDICAL CENTER,106 MEDICAL CENTER BOULEVARD,FAYETTEVILLE,TN,37334,GENERAL ACUTE CARE,49,35.14960725,-86.55527721,49
5438570,LIVINGSTON REGIONAL HOSPITAL,315 OAK STREET,LIVINGSTON,TN,38570,GENERAL ACUTE CARE,114,36.38522911,-85.32758442,114
8437083,MACON COMMUNITY HOSPITAL,305 WEST LOCUST STREET,LAFAYETTE,TN,37083,CRITICAL ACCESS,25,36.51945891,-86.02656329,25
15637091,MARSHALL MEDICAL CENTER,1080 NORTH ELLINGTON PARKWAY,LEWISBURG,TN,37091,CRITICAL ACCESS,25,35.46504749,-86.78549016,25
8038401,MAURY REGIONAL HOSPITAL,1224 TROTWOOD AVENUE,COLUMBIA,TN,38401,GENERAL ACUTE CARE,255,35.60716387,-87.06689111,255
7837404,MEMORIAL HEALTH CARE SYSTEM - AND HIXSON,2525 DESALES AVENUE,CHATTANOOGA,TN,37404,GENERAL ACUTE CARE,423,35.04157461,-85.26002662,423
7237343,CHI MEMORIAL HOSPITAL HIXSON,2051 HAMILL ROAD,HIXSON,TN,37343,GENERAL ACUTE CARE,423,35.12468548,-85.23808028,423
9138104,METHODIST HEALTHCARE - MEMPHIS HOSPITALS,1265 UNION AVENUE,MEMPHIS,TN,38104,GENERAL ACUTE CARE,1593,35.13666855,-90.01946751,1593
9438116,METHODIST HOSPITAL - SOUTH,"1300 WESLEY DRIVE, SATELLITE OF METHODIST HEALTHC",MEMPHIS,TN,38116,GENERAL ACUTE CARE,1593,35.03298287,-90.02120069,1593
9238138,METHODIST LE BONHEUR GERMANTOWN,7691 POPLAR AVENUE,GERMANTOWN,TN,38138,GENERAL ACUTE CARE,1593,35.08981816,-89.80836623,1593
196784816,METHODIST NORTH HOSPITAL,3960 NEW COVINGTON PIKE,MEMPHIS,TN,38128,GENERAL ACUTE CARE,1593,35.2340394,-89.8925047,1593
137830,METHODIST MEDICAL CENTER OF OAK RIDGE,990 OAK RIDGE TURNPIKE,OAK RIDGE,TN,37830,GENERAL ACUTE CARE,301,36.02454511,-84.24508553,301
2137208,METROPOLITAN NASHVILLE GENERAL HOSPITAL,1818 ALBION STREET,NASHVILLE,TN,37208,GENERAL ACUTE CARE,150,36.16690697,-86.80656112,150
14137814,MORRISTOWN - HAMBLEN HEALTHCARE SYSTEM,908 WEST 4TH NORTH STREET,MORRISTOWN,TN,37814,GENERAL ACUTE CARE,167,36.2129657,-83.30531638,167
7337404,"PARKRIDGE MEDICAL CENTER, INC",2333 MCCALLIE AVENUE,CHATTANOOGA,TN,37404,GENERAL ACUTE CARE,621,35.03492949,-85.26748228,621
7437412,PARKRIDGE EAST HOSPITAL,941 SPRING CREEK ROAD,CHATTANOOGA,TN,37412,GENERAL ACUTE CARE,621,34.99880292,-85.21894236,621
14537343,PARKRIDGE WEST HOSPITAL,1000 HIGHWAY 28,JASPER,TN,37347,GENERAL ACUTE CARE,621,35.04710628,-85.6296189,621
3837923,PARKWEST MEDICAL CENTER,9352 PARK WEST BOULEVARD,KNOXVILLE,TN,37923,GENERAL ACUTE CARE,492,35.91707245,-84.10064379,492
5537096,PERRY COMMUNITY HOSPITAL,2718 SQUIRRELL HOLLOW DRIVE,LINDEN,TN,37096,GENERAL ACUTE CARE,50,35.59232333,-87.86375527,50
9538103,REGIONAL ONE HEALTH,877 JEFFERSON AVENUE,MEMPHIS,TN,38103,GENERAL ACUTE CARE,625,35.14180398,-90.03182883,625
15137321,RHEA MEDICAL CENTER,9400 RHEA COUNTY HIGHWAY,DAYTON,TN,37321,GENERAL ACUTE CARE,25,35.52910134,-84.98177946,25
11237030,RIVERVIEW REGIONAL MEDICAL CENTER,158 HOSPITAL DRIVE,CARTHAGE,TN,37030,GENERAL ACUTE CARE,35,36.26425346,-85.94974537,35
17237748,ROANE MEDICAL CENTER,8045 ROANE MEDICAL CENTER DRIVE,HARRIMAN,TN,37748,GENERAL ACUTE CARE,54,35.88860486,-84.55600706,54
81,SAINT FRANCIS HOSPITAL,5959 PARK AVENUE,MEMPHIS,TN,38119,GENERAL ACUTE CARE,479,35.09820503,-89.86487519,479
16638133,SAINT FRANCIS HOSPITAL - BARTLETT,2986 KATE BOND ROAD,BARTLETT,TN,38133,GENERAL ACUTE CARE,196,35.20699205,-89.80058276,196
12437166,"SAINT THOMAS DEKALB HOSPITAL, LLC",520 WEST MAIN STREET,SMITHVILLE,TN,37166,GENERAL ACUTE CARE,71,35.96150829,-85.82954345,71
6437033,SAINT THOMAS HICKMAN HOSPITAL,135 EAST SWAN STREET,CENTERVILLE,TN,37033,CRITICAL ACCESS,25,35.7794869,-87.45896011,25
11138583,"SAINT THOMAS HIGHLANDS HOSPITAL, LLC",401 SEWELL ROAD,SPARTA,TN,38583,GENERAL ACUTE CARE,60,35.94916129,-85.47723715,60
13137203,SAINT THOMAS HOSPITAL FOR SPECIALTY SURGERY,2011 MURPHY AVENUE SUITE 400,NASHVILLE,TN,37203,GENERAL ACUTE CARE,23,36.15508556,-86.80325564,23
15337110,"SAINT THOMAS RIVER PARK HOSPITAL, LLC",1559 SPARTA STREET,MC MINNVILLE,TN,37110,GENERAL ACUTE CARE,125,35.69984449,-85.74297892,125
6137130,SAINT THOMAS RUTHERFORD HOSPITAL,1700 MEDICAL CENTER PARKWAY,MURFREESBORO,TN,37129,GENERAL ACUTE CARE,358,35.86057912,-86.42503138,358
837190,"SAINT THOMAS STONES RIVER HOSPITAL, LLC",324 DOOLITTLE ROAD,WOODBURY,TN,37190,GENERAL ACUTE CARE,60,35.83271089,-86.07184284,60
2337205,SAINT THOMAS WEST HOSPITAL,4220 HARDING PIKE,NASHVILLE,TN,37205,GENERAL ACUTE CARE,1224,36.12940197,-86.84451646,1224
17337203,SAINT THOMAS MIDTOWN HOSPITAL,2000 CHURCH STREET,NASHVILLE,TN,37203,GENERAL ACUTE CARE,1224,36.15353896,-86.80216242,1224
16138464,SOUTHERN TENNESSEE REGIONAL HEALTH SYSTEM LAWRENCEBURG,1607 SOUTH LOCUST AVENUE,LAWRENCEBURG,TN,38464,GENERAL ACUTE CARE,99,35.2219546,-87.33830333,99
4638478,SOUTHERN TENNESSEE REGIONAL HEALTH SYSTEM PULASKI,1265 EAST COLLEGE STREET,PULASKI,TN,38478,GENERAL ACUTE CARE,95,35.18924094,-87.00412139,95
12537398,SOUTHERN TENNESSEE REGIONAL HEALTH SYSTEM WINCHESTER,185 HOSPITAL ROAD,WINCHESTER,TN,37398,GENERAL ACUTE CARE,152,35.17588667,-86.09013143,152
12637375,SOUTHERN TENNESSEE REGIONAL HEALTH SYSTEM,1260 UNIVERSITY AVENUE,SEWANEE,TN,37375,GENERAL ACUTE CARE,152,35.20779941,-85.9141358,152
9738105,ST. JOSEPH HOSPITAL,220 OVERTON AVE,MEMPHIS,TN,38105,GENERAL ACUTE CARE,410,35.15327358,-90.0418743,410
14837371,STARR REGIONAL MEDICAL CENTER,1114 WEST MADISON STREET,ATHENS,TN,37303,GENERAL ACUTE CARE,190,35.44081499,-84.60735287,190
14737331,STARR REGIONAL MEDICAL CENTER ETOWAH,886 HIGHWAY 411 NORTH,ETOWAH,TN,37331,GENERAL ACUTE CARE,190,35.34509862,-84.52271936,190
9937066,SUMNER REGIONAL MEDICAL CENTER,555 HARTSVILLE PIKE,GALLATIN,TN,37066,GENERAL ACUTE CARE,167,36.39001409,-86.43409583,167
5137874,SWEETWATER HOSPITAL ASSOCIATION,304 WRIGHT STREET,SWEETWATER,TN,37874,GENERAL ACUTE CARE,59,35.60069384,-84.46428463,59
1137643,SYCAMORE SHOALS HOSPITAL,1501 WEST ELK AVENUE,ELIZABETHTON,TN,37643,GENERAL ACUTE CARE,121,36.34586706,-82.25000167,121
5237043,TENNOVA HEALTHCARE - CLARKSVILLE,651 DUNLOP LANE,CLARKSVILLE,TN,37040,GENERAL ACUTE CARE,270,36.5819764,-87.27047352,270
83,TENNOVA HEALTHCARE - CLEVELAND,2305 CHAMBLISS AVENUE NW,CLEVELAND,TN,37311,GENERAL ACUTE CARE,351,35.17719817,-84.86990561,351
